"layer_id","layer","feature_id","bioshift_long_cent","bioshift_lat_cent","area_m2","area_km2","calculation_status"
"150","A192_P1",1,-78.8232815725548,-1.46664937758737,100320377.914246,100.320377914246,"success"
"151","A193_P1",1,66.1345197961899,67.0915120263232,2244826152.27245,2244.82615227245,"success"
"152","A194_P1",1,-121.128290644084,32.7625440724347,202737243274.158,202737.243274158,"success"
"153","A195_P1",1,-71.4749703125594,44.2084312084345,4320675652.2247,4320.6756522247,"success"
"154","A196_P1",1,-68.0891023044468,43.1298498237996,110767530862.918,110767.530862918,"success"
"155","A196_P2",1,-68.0891023044468,43.1298498237996,110767530862.918,110767.530862918,"success"
"156","A196_P3",1,-72.117642563865,39.4935044380921,207415877883.745,207415.877883745,"success"
"157","A196_P4",1,-72.117642563865,39.4935044380921,207415877883.745,207415.877883745,"success"
"158","A197_P1",1,2.60480991194546,56.124304056636,426292320183.526,426292.320183526,"success"
"159","A198_P1",1,12.3402988810299,63.9379098409512,309109209220.181,309109.209220181,"success"
"160","A199_P1",1,3.05737037861714,56.87688695,NA,NA,"area_failed"
"161","A2_P1",1,-85.7355735569418,50.350050171032,983055046049.841,983055.046049841,"success"
"162","A20_P1",1,-1.91619343503823,54.3089653,NA,NA,"area_failed"
"162","A20_P1",2,-4.54817833062864,54.2234599297386,586336038.757315,586.336038757315,"success"
"162","A20_P1",3,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"162","A20_P1",4,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"162","A20_P1",5,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"162","A20_P1",6,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"162","A20_P1",7,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"162","A20_P1",8,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"162","A20_P1",9,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"162","A20_P1",10,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"162","A20_P1",11,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"163","A200_P1",1,127.905774494561,47.786136796769,450811627830.389,450811.627830389,"success"
"164","A201_P1",1,-7.47735253005213,48.2418126460035,442218586440.495,442218.586440495,"success"
"165","A202_P1",1,145.263193834709,-54.7647617716662,4492037290345.01,4492037.29034501,"success"
"166","A203_P1",1,-117.592072162208,32.3763692001597,163633500.705663,163.633500705663,"success"
"167","A204_P1",1,5.58466581786426,52.250627468179,36688465689.0524,36688.4656890524,"success"
"168","A205_P1",1,-152.807192663778,67.2933617470598,728682318991.35,728682.31899135,"success"
"169","A206_P1",1,127.976575367793,42.0368748140434,1928372231.67608,1928.37223167608,"success"
"170","A207_P1",1,-121.530659771658,45.4430402099822,105333995348.297,105333.995348297,"success"
"171","A208_P1",1,-3.91103173825048,40.6954203667851,3469427997.77859,3469.42799777859,"success"
"172","A209_P1",1,22.4992627717212,2.40295515,NA,NA,"area_failed"
"173","A209_P2",1,24.1161081614425,-20.7546089706807,5175389998200.85,5175389.99820085,"success"
"174","A21_P1",1,9.91765561385386,46.6220920111459,853481649.761145,853.481649761145,"success"
"175","A210_P1",1,134.48996175128,34.3829548316762,166710207190.755,166710.207190755,"success"
"176","A211_P1",1,134.48996175128,34.3829548316762,166710207190.755,166710.207190755,"success"
"177","A212_P1",1,25.2704601626365,-28.9911485688864,1253406089683.2,1253406.0896832,"success"
"178","A212_P2",1,25.2704601626365,-28.9911485688864,1253406089683.2,1253406.0896832,"success"
"179","A213_P1",1,135.629426022669,37.3719022046448,138558208988.87,138558.20898887,"success"
"180","A214_P1",1,-98.0104271352537,41.2035105963894,9188441366106.58,9188441.36610658,"success"
"181","A215_P1",1,6.68602927962296,45.9052755281247,375438640323.085,375438.640323085,"success"
"182","A216_P1",1,-69.967419925078,41.3597003083242,276691664893.15,276691.66489315,"success"
"183","A217_P1",1,-78.5793925244287,-0.180505090885446,140517666.25091,140.51766625091,"success"
"184","A218_P1",1,20.8379342695795,62.4434422824236,1550491309297.7,1550491.3092977,"success"
"185","A219_P1",1,23.4787951647215,59.68773115,NA,NA,"area_failed"
"186","A22_P1",1,88.5471251192297,27.8924759532555,2083819556.09376,2083.81955609376,"success"
"187","A220_P1",1,-98.7975103001846,39.8938353621607,7930452057025.35,7930452.05702535,"success"
"188","A221_P1",1,-81.2791585589468,38.2391577925967,1887847787835.15,1887847.78783515,"success"
"189","A221_P2",1,-97.1654047642821,38.4342645657637,3369617600603.43,3369617.60060343,"success"
"190","A221_P3",1,-114.266775194338,40.7498325596496,2635099049271.49,2635099.04927149,"success"
"191","A222_P1",1,-75.0417654404296,37.2816629982403,21957078836.9857,21957.0788369857,"success"
"192","A223_P1",1,-165.931591617688,57.47516775,NA,NA,"area_failed"
"193","A224_P1",1,-155.513797602929,19.5626281578401,8398463.53673846,8.39846353673846,"success"
"194","A225_P1",1,77.3582821760738,33.7768403391876,51117026717.1903,51117.0267171903,"success"
"195","A226_P1",1,-123.002650763306,39.9172891008632,64451735224.0136,64451.7352240136,"success"
"196","A227_P1",1,-89.9938901176249,44.6248350052939,145054546217.206,145054.546217206,"success"
"197","A228_P1",1,74.7426669038361,34.0790765362618,24416081420.9543,24416.0814209543,"success"
"198","A229_P1",1,16.2613309400674,62.4238117275306,443343669709.488,443343.669709488,"success"
"199","A23_P1",1,0.746330778259084,42.6743593733619,6415721060.66139,6415.72106066139,"success"
"199","A23_P1",2,2.05219908005192,42.3716962907624,698536607.144705,698.536607144705,"success"
"200","A230_P1",1,-96.3811913812921,17.663442687753,571620786.674807,571.620786674807,"success"
"201","A231_P1",1,-99.1220386071232,39.9071648912351,7936718179123.13,7936718.17912313,"success"
"202","A232_P1",1,-7.95030297961242,54.9847501274174,3193815654599.39,3193815.65459939,"success"
"203","A232_P2",1,-7.95030297961242,54.9847501274174,3193815654599.39,3193815.65459939,"success"
"204","A233_P1",1,9.61693062326694,46.6710089224784,7439989266.59715,7439.98926659715,"success"
"205","A234_P1",1,-71.1817833119504,49.6125565701915,778125045048.5,778125.0450485,"success"
"206","A235_P1",1,-99.156337743863,42.4165594411016,10075703984214.9,10075703.9842149,"success"
"207","A236_P1",1,103.084124262014,31.0193680386971,3534697091.70296,3534.69709170296,"success"
"208","A237_P1",1,10.5106383231257,46.4032359315664,162461488931.295,162461.488931295,"success"
"209","A237_P2",1,10.5106383231257,46.4032359315664,162461488931.295,162461.488931295,"success"
"210","A238_P1",1,-120.363295610739,39.0427050661012,31505282175.2056,31505.2821752056,"success"
"211","A239_P1",1,-71.2829297749181,44.2311254307171,1053630973.84401,1053.63097384401,"success"
"212","A24_P1",1,135.906333251447,34.3071027128295,16283935798.6787,16283.9357986787,"success"
"213","A240_P1",1,-0.96816479436187,42.8513877965665,1666480662.27472,1666.48066227472,"success"
"214","A241_P1",1,-165.931591617688,57.47516775,NA,NA,"area_failed"
"215","A242_P1",1,-79.7727431087582,-3.63296450015374,1013549745.06428,1013.54974506428,"success"
"216","A243_P1",1,10.8654887024469,45.7177148945623,435969767.339459,435.969767339459,"success"
"217","A244_P1",1,-65.7765786484114,18.2892184400201,175281180.749946,175.281180749946,"success"
"218","A245_P1",1,-65.7765786484114,18.2892184400201,175281180.749946,175.281180749946,"success"
"219","A246_P1",1,11.4383320239718,46.972993117851,67590269224.4241,67590.2692244241,"success"
"220","A247_P1",1,26.1638140261591,64.2380588690312,334150633176.551,334150.633176551,"success"
"220","A247_P1",2,19.9974620793346,60.2093958453608,1285693744.72453,1285.69374472453,"success"
"221","A248_P1",1,33.9350771818473,28.5324225164118,407130842.757929,407.130842757929,"success"
"222","A249_P1",1,-73.8765582840196,44.3785630952955,39078132.478112,39.078132478112,"success"
"223","A25_P1",1,-5.99343528472341,43.2955580347136,10664913701.5207,10664.9137015207,"success"
"224","A250_P1",1,85.4833662964686,28.1140248835488,714008648.53074,714.00864853074,"success"
"225","A251_P1",1,-155.274380829122,19.4237808805608,970759068.842693,970.759068842693,"success"
"226","A252_P1",1,19.9371276786789,49.2314482843399,137685659.868482,137.685659868482,"success"
"227","A253_P1",1,30.5836157684421,74.2058364213287,2846171584073.66,2846171.58407366,"success"
"228","A254_P1",1,-7.23877968115171,62.4241479969607,5781540712.41546,5781.54071241546,"success"
"229","A254_P2",1,-7.70276066544413,61.7648037600455,6212680694.68614,6212.68069468614,"success"
"230","A255_P1",1,125.465973668761,47.3864167915015,946479668149.275,946479.668149275,"success"
"231","A256_P1",1,122.13213466214,50.048141683345,242843866787.278,242843.866787278,"success"
"232","A256_P2",1,127.664676463872,48.8315321665392,181872365226.867,181872.365226867,"success"
"233","A256_P3",1,129.341263550565,44.4725134501992,249201889704.598,249201.889704598,"success"
"234","A257_P1",1,-76.833553479773,35.3867632525262,179366700316.575,179366.700316575,"success"
"235","A26_P1",1,-110.746320834449,32.4329930451462,1130804801.84505,1130.80480184505,"success"
"236","A27_P1",1,-74.5002634888026,-9.99038567805933,120534648.538431,120.534648538431,"success"
"237","A28_P1",1,-1.91619343503823,54.3089653,NA,NA,"area_failed"
"237","A28_P1",2,-4.54817833062864,54.2234599297386,586336038.757315,586.336038757315,"success"
"237","A28_P1",3,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"237","A28_P1",4,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"237","A28_P1",5,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"237","A28_P1",6,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"237","A28_P1",7,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"237","A28_P1",8,-6.69562505255722,54.6081774133918,14065113400.5923,14065.1134005923,"success"
"237","A28_P1",9,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"237","A28_P1",10,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"237","A28_P1",11,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"237","A28_P1",12,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"238","A29_P1",1,-3.45699477021602,55.80657835,NA,NA,"area_failed"
"238","A29_P1",2,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"238","A29_P1",3,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"238","A29_P1",4,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"238","A29_P1",5,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"238","A29_P1",6,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"238","A29_P1",7,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"238","A29_P1",8,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"238","A29_P1",9,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"238","A29_P1",10,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"239","A3_P1",1,-155.518662324436,19.597695476947,10456485280.4806,10456.4852804806,"success"
"240","A30_P1",1,-89.9258168005312,39.65947625,NA,NA,"area_failed"
"241","A31_P1",1,7.95751597708774,60.6973539599671,12155947.9767598,12.1559479767598,"success"
"242","A32_P1",1,-1.91619343503823,54.3089653,NA,NA,"area_failed"
"242","A32_P1",2,-4.54817833062864,54.2234599297386,586336038.757315,586.336038757315,"success"
"242","A32_P1",3,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"242","A32_P1",4,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"242","A32_P1",5,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"242","A32_P1",6,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"242","A32_P1",7,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"242","A32_P1",8,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"242","A32_P1",9,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"242","A32_P1",10,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"242","A32_P1",11,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"243","A33_P1",1,-108.817628713989,41.3773864741261,5284105625445.62,5284105.62544562,"success"
"244","A34_P1",1,13.4622541074625,48.9196410770558,59659255.6939924,59.6592556939924,"success"
"245","A35_P1",1,10.4365179682953,46.5302964450555,29707493.2616308,29.7074932616308,"success"
"246","A36_P1",1,134.299906869827,-25.7708087109401,7700291602336.22,7700291.60233622,"success"
"247","A37_P1",1,145.021774361197,-6.20744071570753,4941979736.1713,4941.9797361713,"success"
"248","A37_P2",1,145.972264821903,-4.64243407710002,432672708.303234,432.672708303234,"success"
"249","A38_P1",1,-3.93104817547673,40.8611577567138,938488894.691822,938.488894691822,"success"
"250","A39_P1",1,127.796646214365,36.2825232896568,104849154411.553,104849.154411553,"success"
"251","A4_P1",1,-1.91619343503823,54.3089653,NA,NA,"area_failed"
"251","A4_P1",2,-4.54817833062864,54.2234599297386,586336038.757315,586.336038757315,"success"
"251","A4_P1",3,-5.2402952646554,55.5750849098496,421787234.110378,421.787234110378,"success"
"251","A4_P1",4,-5.09616922778356,55.8302498555992,121243246.733096,121.243246733096,"success"
"251","A4_P1",5,-5.91130590928973,55.9652810689564,370343718.614818,370.343718614817,"success"
"251","A4_P1",6,-6.2497812452269,55.766537577258,623851080.828302,623.851080828302,"success"
"251","A4_P1",7,-1.25031182301294,60.3957217054297,1611532001.88129,1611.53200188129,"success"
"251","A4_P1",8,-7.92569325329116,53.4089143468173,83873718158.432,83873.718158432,"success"
"251","A4_P1",9,-6.02872235482594,56.4489479856068,925019964.723472,925.019964723472,"success"
"251","A4_P1",10,-6.87994038981514,57.9044754486622,3230444481.29034,3230.44448129034,"success"
"251","A4_P1",11,-6.23771309074596,57.3641413186138,1789315480.80864,1789.31548080864,"success"
"251","A4_P1",12,-2.99822452548069,59.0485173299616,1602307194.92075,1602.30719492075,"success"
"252","A40_P1",1,-84.9716179731236,38.5266549891321,3099299739055.44,3099299.73905544,"success"
"253","A41_P1",1,6.89959073135112,48.2240074751442,7585774252.37581,7585.77425237581,"success"
"253","A41_P1",2,6.15326895572048,44.567994224368,47658876229.395,47658.876229395,"success"
"253","A41_P1",3,9.10549775805916,42.1499280504436,8709981932.31968,8709.98193231968,"success"
"253","A41_P1",4,6.07354761325427,46.766972442894,10983405551.3615,10983.4055513615,"success"
"253","A41_P1",5,1.03929057169392,42.8757600259623,15275609277.9137,15275.6092779137,"success"
"253","A41_P1",6,2.94561255770741,45.3265878957679,78138360220.0845,78138.3602200845,"success"
"254","A42_P1",1,-116.748138698438,33.7669949061134,1320405577.40499,1320.40557740499,"success"
"255","A43_P1",1,143.322734168074,43.4841653,NA,NA,"area_failed"
"256","A44_P1",1,-8.85033174062761,38.4900092291042,16204350957.8177,16204.3509578177,"success"
"257","A45_P1",1,-80.5159795137883,26.0649662149179,7469852746.68837,7469.85274668837,"success"
"258","A46_P1",1,-71.857839565349,-30.1677171666798,154091676189.498,154091.676189498,"success"
"259","A47_P1",1,3.45028175371696,56.7583461177121,516445027298.593,516445.027298593,"success"
"260","A48_P1",1,-6.31913884874102,57.3620816,NA,NA,"area_failed"
"260","A48_P1",2,-5.81427285273232,54.7370741974843,2392982187.56909,2392.98218756909,"success"
"260","A48_P1",3,-4.52818747024902,54.2441644080565,1635793614.14015,1635.79361414015,"success"
"260","A48_P1",4,-6.97901004814534,57.7409849377363,4809568193.78293,4809.56819378293,"success"
"261","A49_P1",1,-119.865117915183,37.6842369268009,6331635526.3252,6331.6355263252,"success"
"262","A5_P1",1,8.22264031456561,46.7990931868926,41062073569.4803,41062.0735694803,"success"
"263","A50_P1",1,2.72356909167042,56.32421205,NA,NA,"area_failed"
"264","A51_P1",1,116.562597525388,6.07545110407533,227180371.002994,227.180371002994,"success"
"265","A52_P1",1,152.676522446236,-29.485636985768,7492352870.12138,7492.35287012138,"success"
"266","A53_P1",1,-68.6214859366286,42.9010462897093,80900143846.4887,80900.1438464887,"success"
"267","A53_P2",1,-71.7921790598274,39.7110404572159,175421351720.386,175421.351720386,"success"
"268","A54_P1",1,-167.944008403291,58.3132142070345,556842403818.461,556842.403818461,"success"
"269","A55_P1",1,-121.436236160103,40.3214271211215,28141986907.8872,28141.9869078872,"success"
"270","A55_P2",1,-119.985100406759,37.8742669596622,15686912438.7136,15686.9124387136,"success"
"271","A55_P3",1,-118.881639083645,36.3020670794013,45589576606.4471,45589.5766064471,"success"
"272","A56_P1",1,-4.18622924795361,57.6744193874812,94445112.161985,94.445112161985,"success"
"272","A56_P1",2,-4.16210111528255,57.5523770113817,119015695.102792,119.015695102792,"success"
"272","A56_P1",3,-3.02720853696229,56.4287985634389,102207054.648856,102.207054648856,"success"
"272","A56_P1",4,-3.40684532794219,56.0255363451396,188426611.795367,188.426611795367,"success"
"272","A56_P1",5,-1.43519370943126,55.0051797843752,4040373.03196194,4.04037303196194,"success"
"272","A56_P1",6,-1.16240992517225,54.6215416433119,16089718.6675501,16.0897186675501,"success"
"272","A56_P1",7,-1.37114969812702,54.9124487205936,820351.666255143,0.820351666255143,"success"
"272","A56_P1",8,0.802789995682707,51.7325806754749,37589019.5542551,37.5890195542551,"success"
"272","A56_P1",9,0.890379803434436,51.6236858343907,9068803.81961779,9.06880381961779,"success"
"272","A56_P1",10,1.57789025543929,50.2299105663928,41148775.0847158,41.1487750847158,"success"
"272","A56_P1",11,0.205873838360353,49.4369489459176,77696526.3922058,77.6965263922058,"success"
"272","A56_P1",12,1.57707156305916,50.3786318720002,6942737.6520483,6.9427376520483,"success"
"272","A56_P1",13,1.59388329928219,50.5463124697313,5720032.65318055,5.72003265318055,"success"
"272","A56_P1",14,-0.232481304700201,49.2788091751031,4311305.90795235,4.31130590795235,"success"
"272","A56_P1",15,0.614792022272614,51.4964050236455,121047640.14537,121.04764014537,"success"
"272","A56_P1",16,-3.06614712082745,48.8444810815448,20400144.9287186,20.4001449287186,"success"
"272","A56_P1",17,-3.8754439295846,48.653904145343,12834840.4657358,12.8348404657358,"success"
"272","A56_P1",18,-4.53537791029032,48.0160905271459,757142.191911799,0.757142191911799,"success"
"272","A56_P1",19,-2.11676165754011,47.2885352867448,49625155.4272995,49.6251554272995,"success"
"272","A56_P1",20,0.65119931680044,51.4129108118128,52552888.4596399,52.5528884596399,"success"
"272","A56_P1",21,-1.15239493684069,45.8042543415466,31718384.8592718,31.7183848592718,"success"
"272","A56_P1",22,-0.884151113259665,45.4127162843515,563663147.840786,563.663147840786,"success"
"272","A56_P1",23,-1.51314092755835,43.5278419933246,539850.514415166,0.539850514415166,"success"
"272","A56_P1",24,-2.4674750579583,47.4998223988194,10093476.357358,10.093476357358,"success"
"272","A56_P1",25,-1.1448734418023,49.3751958863667,35904920.18216,35.90492018216,"success"
"272","A56_P1",26,-1.07687720462419,45.9624165882715,12238072.7203346,12.2380727203346,"success"
"272","A56_P1",27,-2.6868806112424,43.391943708668,4274292.69934628,4.27429269934628,"success"
"272","A56_P1",28,-2.95537725693025,43.416522058455,1389632.2426337,1.3896322426337,"success"
"272","A56_P1",29,-3.04306703326524,43.3526590896241,15699584.8273372,15.6995848273372,"success"
"272","A56_P1",30,-2.35236886186308,43.2997190914426,660735.456663084,0.660735456663084,"success"
"272","A56_P1",31,-1.67242614185573,43.3934084257249,2014230.83161322,2.01423083161322,"success"
"272","A56_P1",32,-2.13139216544,43.2901937638824,843547.487899033,0.843547487899033,"success"
"272","A56_P1",33,-8.66100097383859,41.14287171507,2551333.13753637,2.55133313753637,"success"
"272","A56_P1",34,-1.51458021879694,48.6740216527538,93801775.0942471,93.8017750942471,"success"
"272","A56_P1",35,-9.02795133156215,38.7940741451183,365021430.738166,365.021430738166,"success"
"272","A56_P1",36,-8.79498492343823,38.4702308824471,100389512.657518,100.389512657518,"success"
"272","A56_P1",37,-8.7829185547869,37.7196798203152,1158997.83240178,1.15899783240178,"success"
"272","A56_P1",38,-7.40597713045647,37.1947146028144,5690762.82662617,5.69076282662617,"success"
"272","A56_P1",39,-2.58617322564871,51.6572877993725,91957301.8528772,91.9573018528773,"success"
"272","A56_P1",40,-2.91420145313499,53.3473602410112,72850206.2009197,72.8502062009197,"success"
"272","A56_P1",41,-2.98642707667329,53.7130808715509,46860381.7328947,46.8603817328947,"success"
"272","A56_P1",42,-7.08883827839555,55.1181686358034,191500010.397453,191.500010397453,"success"
"272","A56_P1",43,-7.55464378092491,55.1411741765685,153624456.692109,153.624456692109,"success"
"272","A56_P1",44,-8.36826522887728,54.8471288293587,8184744.16600204,8.18474416600204,"success"
"272","A56_P1",45,-9.84478694258198,54.2883028495624,7422352.76005915,7.42235276005915,"success"
"272","A56_P1",46,-9.65495331415806,53.8449118845126,104159290.475099,104.159290475099,"success"
"272","A56_P1",47,-8.50224487121534,51.6897659329124,2777678.30201665,2.77767830201665,"success"
"272","A56_P1",48,-6.94725623392569,52.1796953043085,54523427.2937758,54.5234272937758,"success"
"272","A56_P1",49,-6.15738919581039,54.056612764629,44238686.1629673,44.2386861629673,"success"
"272","A56_P1",50,-6.33166374653847,54.0053746193305,11235901.0077953,11.2359010077953,"success"
"273","A56_P2",1,-4.18622924795361,57.6744193874812,94445112.161985,94.445112161985,"success"
"273","A56_P2",2,-4.16210111528255,57.5523770113817,119015695.102792,119.015695102792,"success"
"273","A56_P2",3,-3.02720853696229,56.4287985634389,102207054.648856,102.207054648856,"success"
"273","A56_P2",4,-3.40684532794219,56.0255363451396,188426611.795367,188.426611795367,"success"
"273","A56_P2",5,-1.43519370943126,55.0051797843752,4040373.03196194,4.04037303196194,"success"
"273","A56_P2",6,-1.16240992517225,54.6215416433119,16089718.6675501,16.0897186675501,"success"
"273","A56_P2",7,-1.37114969812702,54.9124487205936,820351.666255143,0.820351666255143,"success"
"273","A56_P2",8,0.802789995682707,51.7325806754749,37589019.5542551,37.5890195542551,"success"
"273","A56_P2",9,0.890379803434436,51.6236858343907,9068803.81961779,9.06880381961779,"success"
"273","A56_P2",10,1.57789025543929,50.2299105663928,41148775.0847158,41.1487750847158,"success"
"273","A56_P2",11,0.205873838360353,49.4369489459176,77696526.3922058,77.6965263922058,"success"
"273","A56_P2",12,1.57707156305916,50.3786318720002,6942737.6520483,6.9427376520483,"success"
"273","A56_P2",13,1.59388329928219,50.5463124697313,5720032.65318055,5.72003265318055,"success"
"273","A56_P2",14,-0.232481304700201,49.2788091751031,4311305.90795235,4.31130590795235,"success"
"273","A56_P2",15,0.614792022272614,51.4964050236455,121047640.14537,121.04764014537,"success"
"273","A56_P2",16,-3.06614712082745,48.8444810815448,20400144.9287186,20.4001449287186,"success"
"273","A56_P2",17,-3.8754439295846,48.653904145343,12834840.4657358,12.8348404657358,"success"
"273","A56_P2",18,-4.53537791029032,48.0160905271459,757142.191911799,0.757142191911799,"success"
"273","A56_P2",19,-2.11676165754011,47.2885352867448,49625155.4272995,49.6251554272995,"success"
"273","A56_P2",20,0.65119931680044,51.4129108118128,52552888.4596399,52.5528884596399,"success"
"273","A56_P2",21,-1.15239493684069,45.8042543415466,31718384.8592718,31.7183848592718,"success"
"273","A56_P2",22,-0.884151113259665,45.4127162843515,563663147.840786,563.663147840786,"success"
"273","A56_P2",23,-1.51314092755835,43.5278419933246,539850.514415166,0.539850514415166,"success"
"273","A56_P2",24,-2.4674750579583,47.4998223988194,10093476.357358,10.093476357358,"success"
"273","A56_P2",25,-1.1448734418023,49.3751958863667,35904920.18216,35.90492018216,"success"
"273","A56_P2",26,-1.07687720462419,45.9624165882715,12238072.7203346,12.2380727203346,"success"
"273","A56_P2",27,-2.6868806112424,43.391943708668,4274292.69934628,4.27429269934628,"success"
"273","A56_P2",28,-2.95537725693025,43.416522058455,1389632.2426337,1.3896322426337,"success"
"273","A56_P2",29,-3.04306703326524,43.3526590896241,15699584.8273372,15.6995848273372,"success"
"273","A56_P2",30,-2.35236886186308,43.2997190914426,660735.456663084,0.660735456663084,"success"
"273","A56_P2",31,-1.67242614185573,43.3934084257249,2014230.83161322,2.01423083161322,"success"
"273","A56_P2",32,-2.13139216544,43.2901937638824,843547.487899033,0.843547487899033,"success"
"273","A56_P2",33,-8.66100097383859,41.14287171507,2551333.13753637,2.55133313753637,"success"
"273","A56_P2",34,-1.51458021879694,48.6740216527538,93801775.0942471,93.8017750942471,"success"
"273","A56_P2",35,-9.02795133156215,38.7940741451183,365021430.738166,365.021430738166,"success"
"273","A56_P2",36,-8.79498492343823,38.4702308824471,100389512.657518,100.389512657518,"success"
"273","A56_P2",37,-8.7829185547869,37.7196798203152,1158997.83240178,1.15899783240178,"success"
"273","A56_P2",38,-7.40597713045647,37.1947146028144,5690762.82662617,5.69076282662617,"success"
"273","A56_P2",39,-2.58617322564871,51.6572877993725,91957301.8528772,91.9573018528773,"success"
"273","A56_P2",40,-2.91420145313499,53.3473602410112,72850206.2009197,72.8502062009197,"success"
"273","A56_P2",41,-2.98642707667329,53.7130808715509,46860381.7328947,46.8603817328947,"success"
"273","A56_P2",42,-7.08883827839555,55.1181686358034,191500010.397453,191.500010397453,"success"
"273","A56_P2",43,-7.55464378092491,55.1411741765685,153624456.692109,153.624456692109,"success"
"273","A56_P2",44,-8.36826522887728,54.8471288293587,8184744.16600204,8.18474416600204,"success"
"273","A56_P2",45,-9.84478694258198,54.2883028495624,7422352.76005915,7.42235276005915,"success"
"273","A56_P2",46,-9.65495331415806,53.8449118845126,104159290.475099,104.159290475099,"success"
"273","A56_P2",47,-8.50224487121534,51.6897659329124,2777678.30201665,2.77767830201665,"success"
"273","A56_P2",48,-6.94725623392569,52.1796953043085,54523427.2937758,54.5234272937758,"success"
"273","A56_P2",49,-6.15738919581039,54.056612764629,44238686.1629673,44.2386861629673,"success"
"273","A56_P2",50,-6.33166374653847,54.0053746193305,11235901.0077953,11.2359010077953,"success"
"274","A57_P1",1,120.967739085308,23.7461802865719,36013326998.0708,36013.3269980708,"success"
"275","A58_P1",1,37.7478475721846,-46.9088032333817,289971717.663498,289.971717663498,"success"
"276","A59_P1",1,26.1970769514045,64.2644104917052,331702507067.094,331702.507067094,"success"
"277","A6_P1",1,8.98571548117786,41.8611538071683,4077267903.80335,4077.26790380335,"success"
"277","A6_P1",2,5.29421120228829,44.0884290650686,55762404528.1193,55762.4045281193,"success"
"278","A60_P1",1,6.57182033905142,44.0388428540538,1039109111.29116,1039.10911129116,"success"
"279","A60_P2",1,-3.4284093699946,37.1326511804931,29259028.1201854,29.2590281201854,"success"
"280","A61_P1",1,10.1734604633537,46.6576650987288,166353061.398347,166.353061398347,"success"
"280","A61_P1",2,10.1309340295359,46.7250555802631,3576450.00058066,3.57645000058066,"success"
"281","A62_P1",1,-118.670760851939,40.134209351575,133378140245.901,133378.140245901,"success"
"282","A63_P1",1,-112.438740008599,42.2730513262186,4011610796389.12,4011610.79638912,"success"
"283","A64_P1",1,0.932415975216165,42.3099346763567,31908915981.7244,31908.9159817244,"success"
"284","A64_P2",1,-1.7876622649474,40.9380018679898,61706733838.2298,61706.7338382298,"success"
"285","A65_P1",1,-83.5127573372391,35.5861193110794,29294872.9105437,29.2948729105437,"success"
"286","A66_P1",1,-0.96816479436187,42.8513877965665,1666480662.27472,1666.48066227472,"success"
"287","A67_P1",1,-73.2836512983467,68.3271853627866,505173536455.596,505173.536455596,"success"
"288","A68_P1",1,-121.128290644084,32.7625440724347,202737243274.158,202737.243274158,"success"
"289","A69_P1",1,23.6805873826935,68.3274469912131,246229446914.684,246229.446914684,"success"
